transaction_id,date,customer_id,product_id,product_name,category,store,customer_type,quantity,unit_price,discount,revenue,payment_method
TXN_20240902218,2024-09-20,CUST_0320,PRD_A203,Thermal Receipt Rolls (Pack of 10),Accessories,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,299.0,0.0,299.0,Debit Card
TXN_20240902219,2024-09-20,CUST_0164,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-102 (Indiranagar, Bengaluru)",NEW,1,499.0,24.95,474.05,Debit Card
TXN_20240902220,2024-09-20,CUST_0273,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,1,1899.0,94.95,1804.05,Debit Card
TXN_20240902221,2024-09-20,CUST_0189,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-103 (BKC, Mumbai)",NEW,2,1499.0,149.9,2848.1,Debit Card
TXN_20240902222,2024-09-20,CUST_0387,PRD_S403,Priority Settlement Annual Plan,Software & Services,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,1999.0,0.0,1999.0,UPI
TXN_20240902223,2024-09-20,CUST_0020,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,1,1499.0,149.9,1349.1,UPI
TXN_20240902224,2024-09-20,CUST_0383,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-103 (BKC, Mumbai)",NEW,1,1899.0,0.0,1899.0,UPI
TXN_20240902225,2024-09-20,CUST_0236,PRD_A203,Thermal Receipt Rolls (Pack of 10),Accessories,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,299.0,14.95,284.05,UPI
TXN_20240902226,2024-09-20,CUST_0127,PRD_A205,Bluetooth Audio Dongle Mini,Accessories,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,399.0,39.9,359.1,Debit Card
TXN_20240902227,2024-09-20,CUST_0426,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,599.0,29.95,569.05,UPI
TXN_20240902228,2024-09-20,CUST_0208,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,4999.0,0.0,4999.0,Debit Card
TXN_20240902229,2024-09-20,CUST_0370,PRD_S403,Priority Settlement Annual Plan,Software & Services,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,1999.0,0.0,1999.0,Paytm Wallet
TXN_20240902230,2024-09-20,CUST_0088,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-105 (Park Street, Kolkata)",NEW,1,1299.0,64.95,1234.05,UPI
TXN_20240902231,2024-09-20,CUST_0312,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-103 (BKC, Mumbai)",NEW,1,2299.0,229.9,2069.1,Paytm Wallet
TXN_20240902232,2024-09-20,CUST_0055,PRD_A202,POS Charging Cradle Dock,Accessories,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,2,699.0,69.9,1328.1,UPI
TXN_20240902233,2024-09-20,CUST_0490,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,1,1899.0,189.9,1709.1,Debit Card
TXN_20240902234,2024-09-20,CUST_0148,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",NEW,1,599.0,0.0,599.0,Credit Card
TXN_20240902235,2024-09-20,CUST_0450,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-105 (Park Street, Kolkata)",RETURNING,3,349.0,104.7,942.3,Net Banking
TXN_20240902236,2024-09-20,CUST_0307,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,1,1299.0,129.9,1169.1,UPI
TXN_20240902237,2024-09-20,CUST_0121,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,8499.0,0.0,8499.0,UPI
TXN_20240902238,2024-09-20,CUST_0151,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,3,1299.0,0.0,3897.0,UPI
TXN_20240902239,2024-09-20,CUST_0318,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,999.0,99.9,899.1,UPI
TXN_20240902240,2024-09-20,CUST_0122,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,3,2299.0,1034.55,5862.45,UPI
TXN_20240902241,2024-09-20,CUST_0434,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,4999.0,0.0,4999.0,Debit Card
TXN_20240902242,2024-09-20,CUST_0091,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,1,1299.0,64.95,1234.05,UPI
TXN_20240902243,2024-09-20,CUST_0288,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,3,1499.0,0.0,4497.0,UPI
TXN_20240902244,2024-09-20,CUST_0264,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-103 (BKC, Mumbai)",NEW,1,499.0,49.9,449.1,Paytm Wallet
TXN_20240902245,2024-09-20,CUST_0286,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,2299.0,229.9,2069.1,Credit Card
TXN_20240902246,2024-09-20,CUST_0213,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,2299.0,0.0,2299.0,Debit Card
TXN_20240902247,2024-09-20,CUST_0071,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,1,1299.0,129.9,1169.1,UPI
TXN_20240902248,2024-09-20,CUST_0324,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-105 (Park Street, Kolkata)",NEW,1,1899.0,0.0,1899.0,Debit Card
TXN_20240902249,2024-09-20,CUST_0404,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-105 (Park Street, Kolkata)",RETURNING,1,349.0,0.0,349.0,Credit Card
TXN_20240902250,2024-09-20,CUST_0061,PRD_S403,Priority Settlement Annual Plan,Software & Services,"Store-104 (Banjara Hills, Hyderabad)",NEW,5,1999.0,0.0,9995.0,Paytm Wallet
TXN_20240902251,2024-09-20,CUST_0004,PRD_S401,Paytm Business Prime Subscription,Software & Services,"Store-101 (Connaught Place, Delhi)",RETURNING,1,999.0,49.95,949.05,Credit Card
TXN_20240902252,2024-09-20,CUST_0450,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,8499.0,849.9,7649.1,Debit Card
TXN_20240902253,2024-09-20,CUST_0410,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-103 (BKC, Mumbai)",NEW,1,1899.0,0.0,1899.0,UPI
TXN_20240902254,2024-09-20,CUST_0018,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,2,499.0,0.0,998.0,UPI
TXN_20240902255,2024-09-20,CUST_0436,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-105 (Park Street, Kolkata)",NEW,1,499.0,24.95,474.05,Paytm Wallet
TXN_20240902256,2024-09-20,CUST_0252,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-102 (Indiranagar, Bengaluru)",NEW,1,4999.0,499.9,4499.1,Debit Card
TXN_20240902257,2024-09-20,CUST_0369,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,2,1499.0,0.0,2998.0,UPI
TXN_20240902258,2024-09-20,CUST_0379,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-103 (BKC, Mumbai)",RETURNING,1,349.0,0.0,349.0,UPI
TXN_20240902259,2024-09-20,CUST_0417,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-105 (Park Street, Kolkata)",NEW,2,4999.0,0.0,9998.0,UPI
TXN_20240902260,2024-09-20,CUST_0429,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,1499.0,74.95,1424.05,Credit Card
TXN_20240902261,2024-09-20,CUST_0320,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,1499.0,74.95,1424.05,UPI
TXN_20240902262,2024-09-20,CUST_0251,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,2,4999.0,0.0,9998.0,UPI
TXN_20240902263,2024-09-20,CUST_0266,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,2,349.0,0.0,698.0,UPI
TXN_20240902264,2024-09-20,CUST_0134,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-103 (BKC, Mumbai)",RETURNING,1,249.0,0.0,249.0,UPI
TXN_20240902265,2024-09-20,CUST_0293,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-103 (BKC, Mumbai)",RETURNING,2,1499.0,299.8,2698.2,Debit Card
TXN_20240902266,2024-09-20,CUST_0380,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,2,1299.0,0.0,2598.0,Debit Card
TXN_20240902267,2024-09-20,CUST_0368,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,2,1299.0,129.9,2468.1,UPI
TXN_20240902268,2024-09-20,CUST_0227,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",NEW,2,2299.0,229.9,4368.1,Paytm Wallet
TXN_20240902269,2024-09-20,CUST_0490,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",RETURNING,2,599.0,59.9,1138.1,Credit Card
TXN_20240902270,2024-09-20,CUST_0315,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-104 (Banjara Hills, Hyderabad)",NEW,2,8499.0,2549.7,14448.3,Credit Card
TXN_20240902271,2024-09-20,CUST_0410,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-105 (Park Street, Kolkata)",NEW,1,1899.0,0.0,1899.0,Credit Card
TXN_20240902272,2024-09-20,CUST_0074,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-102 (Indiranagar, Bengaluru)",NEW,1,8499.0,0.0,8499.0,Paytm Wallet
TXN_20240902273,2024-09-20,CUST_0405,PRD_A203,Thermal Receipt Rolls (Pack of 10),Accessories,"Store-105 (Park Street, Kolkata)",RETURNING,1,299.0,0.0,299.0,UPI
TXN_20240902274,2024-09-20,CUST_0251,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,249.0,0.0,249.0,Debit Card
TXN_20240902275,2024-09-20,CUST_0149,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,8499.0,0.0,8499.0,Debit Card
TXN_20240902276,2024-09-20,CUST_0397,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-101 (Connaught Place, Delhi)",NEW,1,499.0,0.0,499.0,Debit Card
TXN_20240902277,2024-09-20,CUST_0441,PRD_A203,Thermal Receipt Rolls (Pack of 10),Accessories,"Store-101 (Connaught Place, Delhi)",RETURNING,2,299.0,0.0,598.0,UPI
TXN_20240902278,2024-09-20,CUST_0127,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-105 (Park Street, Kolkata)",RETURNING,1,349.0,17.45,331.55,UPI
TXN_20240902279,2024-09-20,CUST_0252,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-103 (BKC, Mumbai)",NEW,1,349.0,52.35,296.65,Paytm Wallet
TXN_20240902280,2024-09-20,CUST_0266,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,8499.0,1274.85,7224.15,UPI
TXN_20240902281,2024-09-20,CUST_0187,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,2,1899.0,379.8,3418.2,UPI
TXN_20240902282,2024-09-20,CUST_0284,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,1299.0,64.95,1234.05,Credit Card
TXN_20240902283,2024-09-20,CUST_0179,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-103 (BKC, Mumbai)",NEW,1,349.0,0.0,349.0,UPI
TXN_20240902284,2024-09-20,CUST_0274,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,2,1899.0,569.7,3228.3,Debit Card
TXN_20240902285,2024-09-20,CUST_0417,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",NEW,1,249.0,37.35,211.65,UPI
TXN_20240902286,2024-09-20,CUST_0199,PRD_A205,Bluetooth Audio Dongle Mini,Accessories,"Store-105 (Park Street, Kolkata)",RETURNING,2,399.0,0.0,798.0,UPI
TXN_20240902287,2024-09-20,CUST_0428,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",NEW,2,599.0,59.9,1138.1,Paytm Wallet
TXN_20240902288,2024-09-20,CUST_0048,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,2,1499.0,449.7,2548.3,Paytm Wallet
TXN_20240902289,2024-09-20,CUST_0384,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,2,1899.0,0.0,3798.0,Debit Card
TXN_20240902290,2024-09-20,CUST_0262,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,2,4999.0,499.9,9498.1,Paytm Wallet
TXN_20240902291,2024-09-20,CUST_0043,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,1,8499.0,0.0,8499.0,UPI
TXN_20240902292,2024-09-20,CUST_0325,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,2,4999.0,999.8,8998.2,Paytm Wallet
TXN_20240902293,2024-09-20,CUST_0492,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-104 (Banjara Hills, Hyderabad)",NEW,2,1299.0,0.0,2598.0,UPI
TXN_20240902294,2024-09-20,CUST_0395,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",RETURNING,1,249.0,0.0,249.0,Net Banking
TXN_20240902295,2024-09-20,CUST_0022,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,1,4999.0,249.95,4749.05,Credit Card
TXN_20240902296,2024-09-20,CUST_0474,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-104 (Banjara Hills, Hyderabad)",NEW,3,499.0,0.0,1497.0,Credit Card
TXN_20240902297,2024-09-20,CUST_0374,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,1,8499.0,0.0,8499.0,UPI
TXN_20240902298,2024-09-20,CUST_0339,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-103 (BKC, Mumbai)",NEW,2,4999.0,0.0,9998.0,Debit Card
TXN_20240902299,2024-09-20,CUST_0145,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,4999.0,249.95,4749.05,Credit Card
TXN_20240902300,2024-09-20,CUST_0072,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-101 (Connaught Place, Delhi)",RETURNING,1,1499.0,0.0,1499.0,Credit Card
TXN_20240902301,2024-09-20,CUST_0193,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,1,4999.0,749.85,4249.15,UPI
TXN_20240902302,2024-09-20,CUST_0195,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",NEW,2,599.0,59.9,1138.1,UPI
TXN_20240902303,2024-09-20,CUST_0477,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,2,8499.0,849.9,16148.1,UPI
TXN_20240902304,2024-09-20,CUST_0009,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",RETURNING,4,2299.0,0.0,9196.0,UPI
TXN_20240902305,2024-09-20,CUST_0184,PRD_A202,POS Charging Cradle Dock,Accessories,"Store-105 (Park Street, Kolkata)",NEW,1,699.0,0.0,699.0,Paytm Wallet
TXN_20240902306,2024-09-20,CUST_0109,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-103 (BKC, Mumbai)",RETURNING,3,599.0,179.7,1617.3,UPI
TXN_20240902307,2024-09-20,CUST_0247,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,1499.0,74.95,1424.05,Credit Card
TXN_20240902308,2024-09-20,CUST_0143,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,1,1499.0,74.95,1424.05,UPI
TXN_20240902309,2024-09-20,CUST_0219,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",NEW,1,599.0,0.0,599.0,Debit Card
TXN_20240902310,2024-09-21,CUST_0333,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-101 (Connaught Place, Delhi)",RETURNING,1,1499.0,149.9,1349.1,Debit Card
TXN_20240902311,2024-09-21,CUST_0351,PRD_A205,Bluetooth Audio Dongle Mini,Accessories,"Store-101 (Connaught Place, Delhi)",NEW,1,399.0,19.95,379.05,UPI
TXN_20240902312,2024-09-21,CUST_0128,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-101 (Connaught Place, Delhi)",NEW,1,1499.0,224.85,1274.15,UPI
TXN_20240902313,2024-09-21,CUST_0255,PRD_A203,Thermal Receipt Rolls (Pack of 10),Accessories,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,299.0,0.0,299.0,UPI
TXN_20240902314,2024-09-21,CUST_0227,PRD_A203,Thermal Receipt Rolls (Pack of 10),Accessories,"Store-103 (BKC, Mumbai)",NEW,1,299.0,0.0,299.0,UPI
TXN_20240902315,2024-09-21,CUST_0127,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,1,8499.0,424.95,8074.05,UPI
TXN_20240902316,2024-09-21,CUST_0023,PRD_A202,POS Charging Cradle Dock,Accessories,"Store-101 (Connaught Place, Delhi)",RETURNING,2,699.0,0.0,1398.0,UPI
TXN_20240902317,2024-09-21,CUST_0467,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,249.0,0.0,249.0,UPI
TXN_20240902318,2024-09-21,CUST_0391,PRD_S402,Automated Tally Accounting Sync,Software & Services,"Store-104 (Banjara Hills, Hyderabad)",NEW,1,1499.0,74.95,1424.05,UPI
TXN_20240902319,2024-09-21,CUST_0265,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-103 (BKC, Mumbai)",NEW,1,1499.0,0.0,1499.0,UPI
TXN_20240902320,2024-09-21,CUST_0369,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,1,4999.0,0.0,4999.0,UPI
TXN_20240902321,2024-09-21,CUST_0232,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,2,4999.0,0.0,9998.0,UPI
TXN_20240902322,2024-09-21,CUST_0446,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,3,8499.0,0.0,25497.0,UPI
TXN_20240902323,2024-09-21,CUST_0059,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",RETURNING,1,349.0,0.0,349.0,Debit Card
TXN_20240902324,2024-09-21,CUST_0347,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,1899.0,94.95,1804.05,UPI
TXN_20240902325,2024-09-21,CUST_0288,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,5,1499.0,749.5,6745.5,Credit Card
TXN_20240902326,2024-09-21,CUST_0081,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",NEW,2,2299.0,459.8,4138.2,Net Banking
TXN_20240902327,2024-09-21,CUST_0224,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",NEW,1,2299.0,0.0,2299.0,UPI
TXN_20240902328,2024-09-21,CUST_0071,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,2,349.0,0.0,698.0,UPI
TXN_20240902329,2024-09-21,CUST_0052,PRD_E104,Wireless Barcode Scanner BT,Electronics,"Store-103 (BKC, Mumbai)",NEW,1,1899.0,0.0,1899.0,UPI
TXN_20240902330,2024-09-21,CUST_0060,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-105 (Park Street, Kolkata)",RETURNING,1,1499.0,224.85,1274.15,UPI
TXN_20240902331,2024-09-21,CUST_0384,PRD_A205,Bluetooth Audio Dongle Mini,Accessories,"Store-105 (Park Street, Kolkata)",RETURNING,1,399.0,19.95,379.05,Debit Card
TXN_20240902332,2024-09-21,CUST_0289,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-103 (BKC, Mumbai)",NEW,1,249.0,0.0,249.0,Credit Card
TXN_20240902333,2024-09-21,CUST_0363,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,1499.0,74.95,1424.05,Debit Card
TXN_20240902334,2024-09-21,CUST_0153,PRD_A205,Bluetooth Audio Dongle Mini,Accessories,"Store-105 (Park Street, Kolkata)",RETURNING,2,399.0,0.0,798.0,Credit Card
TXN_20240902335,2024-09-21,CUST_0253,PRD_A205,Bluetooth Audio Dongle Mini,Accessories,"Store-101 (Connaught Place, Delhi)",RETURNING,1,399.0,19.95,379.05,Debit Card
TXN_20240902336,2024-09-21,CUST_0196,PRD_A204,Heavy Duty POS Lanyard Strap,Accessories,"Store-103 (BKC, Mumbai)",NEW,1,149.0,22.35,126.65,Paytm Wallet
TXN_20240902337,2024-09-21,CUST_0077,PRD_E103,Paytm Smart All-in-One POS,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,3,8499.0,1274.85,24222.15,UPI
TXN_20240902338,2024-09-21,CUST_0426,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-103 (BKC, Mumbai)",RETURNING,2,4999.0,499.9,9498.1,UPI
TXN_20240902339,2024-09-21,CUST_0303,PRD_A204,Heavy Duty POS Lanyard Strap,Accessories,"Store-105 (Park Street, Kolkata)",RETURNING,2,149.0,14.9,283.1,Debit Card
TXN_20240902340,2024-09-21,CUST_0035,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-103 (BKC, Mumbai)",NEW,1,349.0,0.0,349.0,Paytm Wallet
TXN_20240902341,2024-09-21,CUST_0339,PRD_E102,Paytm Card POS Terminal Neo,Electronics,"Store-102 (Indiranagar, Bengaluru)",NEW,1,4999.0,249.95,4749.05,Debit Card
TXN_20240902342,2024-09-21,CUST_0277,PRD_M304,Merchant Branding Banner Kit,Merchant Essentials,"Store-101 (Connaught Place, Delhi)",NEW,1,599.0,0.0,599.0,UPI
TXN_20240902343,2024-09-21,CUST_0341,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-103 (BKC, Mumbai)",RETURNING,1,349.0,52.35,296.65,Paytm Wallet
TXN_20240902344,2024-09-21,CUST_0410,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-103 (BKC, Mumbai)",NEW,1,1499.0,149.9,1349.1,Credit Card
TXN_20240902345,2024-09-21,CUST_0305,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-105 (Park Street, Kolkata)",RETURNING,2,499.0,0.0,998.0,Paytm Wallet
TXN_20240902346,2024-09-21,CUST_0493,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-105 (Park Street, Kolkata)",NEW,1,1499.0,74.95,1424.05,UPI
TXN_20240902347,2024-09-21,CUST_0339,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-101 (Connaught Place, Delhi)",NEW,3,499.0,224.55,1272.45,Net Banking
TXN_20240902348,2024-09-21,CUST_0156,PRD_A202,POS Charging Cradle Dock,Accessories,"Store-102 (Indiranagar, Bengaluru)",NEW,2,699.0,69.9,1328.1,Net Banking
TXN_20240902349,2024-09-21,CUST_0183,PRD_A201,Soundbox Replacement Battery,Accessories,"Store-102 (Indiranagar, Bengaluru)",RETURNING,1,499.0,24.95,474.05,UPI
TXN_20240902350,2024-09-21,CUST_0006,PRD_A202,POS Charging Cradle Dock,Accessories,"Store-101 (Connaught Place, Delhi)",RETURNING,2,699.0,0.0,1398.0,UPI
TXN_20240902351,2024-09-21,CUST_0243,PRD_M301,Acrylic QR Standee - Dual Bank,Merchant Essentials,"Store-102 (Indiranagar, Bengaluru)",NEW,2,349.0,0.0,698.0,UPI
TXN_20240902352,2024-09-21,CUST_0305,PRD_E105,Dynamic Display QR Standee,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,3,1299.0,194.85,3702.15,Debit Card
TXN_20240902353,2024-09-21,CUST_0139,PRD_M303,Cash Drawer 4-Slot Auto-Open,Merchant Essentials,"Store-105 (Park Street, Kolkata)",NEW,1,2299.0,114.95,2184.05,UPI
TXN_20240902354,2024-09-21,CUST_0238,PRD_M302,Voice Box Mounting Bracket,Merchant Essentials,"Store-104 (Banjara Hills, Hyderabad)",RETURNING,1,249.0,37.35,211.65,UPI
TXN_20240902355,2024-09-21,CUST_0326,PRD_E101,Paytm Soundbox 4.0 Pro,Electronics,"Store-101 (Connaught Place, Delhi)",RETURNING,2,1499.0,0.0,2998.0,Net Banking
